fecha,sector,actividad,devengado
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,8096.67
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,8177.00
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,12386.00
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,19988.45
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,20000.00
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,26883.00
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,27288.00
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,28047.80
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,29999.00
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,30662.48
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,31678.77
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,31813.23
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,38083.00
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,39769.85
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,42057.00
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,44169.25
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,44809.78
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,46883.00
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,47477.32
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,49941.27
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,49986.50
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,63120.06
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,94949.97
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,95048.33
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,99613.09
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,100000.00
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,100804.44
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,121185.65
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,129958.07
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,137549.69
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,138451.83
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,170000.00
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,178110.94
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,180387.51
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,198258.99
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,210275.85
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,215767.04
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,247118.59
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,356000.00
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,388185.80
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,411246.40
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,433276.27
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,629066.33
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,685633.39
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,717554.36
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,809717.28
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,929024.18
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,1523937.08
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,1694198.89
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,2123456.14
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,2666818.62
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,4578499.74
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA RURAL,12520060.13
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,3763.91
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,4765.00
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,5257.00
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,5380.70
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,5852.12
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,10546.76
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,11000.00
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,14059.85
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,14804.88
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,15000.00
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,19150.00
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,26949.16
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,27351.71
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,28557.00
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,29350.00
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,32855.00
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,40000.00
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,46954.21
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,55096.17
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,61277.72
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,62849.48
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,69980.68
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,71656.01
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,86036.00
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,87526.74
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,104475.80
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,105778.20
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,146817.71
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,149939.30
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,160417.60
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,190257.52
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,198074.87
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,206357.03
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,209738.24
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,219300.01
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,260676.67
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,268532.51
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,284263.97
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,299985.60
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,317467.05
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,320000.00
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,366502.90
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,397882.31
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,420499.15
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,429258.27
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,450661.91
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,496836.95
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,497173.22
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,525191.64
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,643371.79
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,665311.55
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,710529.88
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,717229.77
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,738235.65
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,791411.43
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,955573.98
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,1093273.18
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,1342602.42
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,2448413.19
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,8347271.78
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,9330573.52
2026-09-12,DEPORTES,CONSTRUCCION Y EQUIPAMIENTO DE INFRAESTRUCT.DEPORTIVA URBANA,12706333.45
2026-09-12,DEPORTES,INVESTIGACION DEPORTES,19990.00
2026-09-12,DEPORTES,INVESTIGACION DEPORTES,30690.00
2026-09-12,DEPORTES,OTROS,208.80
2026-09-12,DEPORTES,OTROS,630.00
2026-09-12,DEPORTES,OTROS,1162.78
2026-09-12,DEPORTES,OTROS,1800.00
2026-09-12,DEPORTES,OTROS,3423.13
2026-09-12,DEPORTES,OTROS,3990.00
2026-09-12,DEPORTES,OTROS,4717.90
2026-09-12,DEPORTES,OTROS,5000.00
2026-09-12,DEPORTES,OTROS,5330.00
2026-09-12,DEPORTES,OTROS,5487.00
2026-09-12,DEPORTES,OTROS,5940.00
2026-09-12,DEPORTES,OTROS,6177.60
2026-09-12,DEPORTES,OTROS,7682.00
2026-09-12,DEPORTES,OTROS,8000.00
2026-09-12,DEPORTES,OTROS,8273.56
2026-09-12,DEPORTES,OTROS,8345.00
2026-09-12,DEPORTES,OTROS,11348.62
2026-09-12,DEPORTES,OTROS,17209.00
2026-09-12,DEPORTES,OTROS,18578.00
2026-09-12,DEPORTES,OTROS,19640.00
2026-09-12,DEPORTES,OTROS,21276.50
2026-09-12,DEPORTES,OTROS,21661.64
2026-09-12,DEPORTES,OTROS,22880.00
2026-09-12,DEPORTES,OTROS,23973.00
2026-09-12,DEPORTES,OTROS,26829.00
2026-09-12,DEPORTES,OTROS,28000.00
2026-09-12,DEPORTES,OTROS,30875.00
2026-09-12,DEPORTES,OTROS,34525.30
2026-09-12,DEPORTES,OTROS,35200.47
2026-09-12,DEPORTES,OTROS,36077.20
2026-09-12,DEPORTES,OTROS,36788.00
2026-09-12,DEPORTES,OTROS,37685.28
2026-09-12,DEPORTES,OTROS,38020.50
2026-09-12,DEPORTES,OTROS,38068.99
2026-09-12,DEPORTES,OTROS,38670.79
2026-09-12,DEPORTES,OTROS,41910.22
2026-09-12,DEPORTES,OTROS,45288.00
2026-09-12,DEPORTES,OTROS,48616.00
2026-09-12,DEPORTES,OTROS,49960.00
2026-09-12,DEPORTES,OTROS,50000.00
2026-09-12,DEPORTES,OTROS,51000.00
2026-09-12,DEPORTES,OTROS,51528.52
2026-09-12,DEPORTES,OTROS,54674.59
2026-09-12,DEPORTES,OTROS,58598.89
2026-09-12,DEPORTES,OTROS,60080.26
2026-09-12,DEPORTES,OTROS,64777.57
2026-09-12,DEPORTES,OTROS,71097.29
2026-09-12,DEPORTES,OTROS,71119.84
2026-09-12,DEPORTES,OTROS,73169.00
2026-09-12,DEPORTES,OTROS,73938.98
2026-09-12,DEPORTES,OTROS,84651.00
2026-09-12,DEPORTES,OTROS,86203.60
2026-09-12,DEPORTES,OTROS,89994.94
2026-09-12,DEPORTES,OTROS,90441.27
2026-09-12,DEPORTES,OTROS,94036.69
2026-09-12,DEPORTES,OTROS,99771.43
2026-09-12,DEPORTES,OTROS,104438.90
2026-09-12,DEPORTES,OTROS,110384.00
2026-09-12,DEPORTES,OTROS,114820.00
2026-09-12,DEPORTES,OTROS,121665.50
2026-09-12,DEPORTES,OTROS,122580.00
2026-09-12,DEPORTES,OTROS,126793.40
2026-09-12,DEPORTES,OTROS,138822.30
2026-09-12,DEPORTES,OTROS,146693.00
2026-09-12,DEPORTES,OTROS,149730.00
2026-09-12,DEPORTES,OTROS,149915.13
2026-09-12,DEPORTES,OTROS,154009.29
2026-09-12,DEPORTES,OTROS,168548.24
2026-09-12,DEPORTES,OTROS,176151.57
2026-09-12,DEPORTES,OTROS,182319.48
2026-09-12,DEPORTES,OTROS,192614.40
2026-09-12,DEPORTES,OTROS,192918.12
2026-09-12,DEPORTES,OTROS,228615.74
2026-09-12,DEPORTES,OTROS,253178.14
2026-09-12,DEPORTES,OTROS,264320.59
2026-09-12,DEPORTES,OTROS,314028.55
2026-09-12,DEPORTES,OTROS,322495.36
2026-09-12,DEPORTES,OTROS,334690.05
2026-09-12,DEPORTES,OTROS,359090.18
2026-09-12,DEPORTES,OTROS,380959.00
2026-09-12,DEPORTES,OTROS,384195.50
2026-09-12,DEPORTES,OTROS,464227.43
2026-09-12,DEPORTES,OTROS,509197.23
2026-09-12,DEPORTES,OTROS,510862.49
2026-09-12,DEPORTES,OTROS,557054.49
2026-09-12,DEPORTES,OTROS,676556.38
2026-09-12,DEPORTES,OTROS,754424.30
2026-09-12,DEPORTES,OTROS,776322.61
2026-09-12,DEPORTES,OTROS,788159.00
2026-09-12,DEPORTES,OTROS,862875.74
2026-09-12,DEPORTES,OTROS,962121.65
2026-09-12,DEPORTES,OTROS,1002563.09
2026-09-12,DEPORTES,OTROS,1010212.40
2026-09-12,DEPORTES,OTROS,1081531.50
2026-09-12,DEPORTES,OTROS,1388429.80
2026-09-12,DEPORTES,OTROS,1826273.07
2026-09-12,DEPORTES,OTROS,2652818.37
2026-09-12,DEPORTES,OTROS,2736347.16
2026-09-12,DEPORTES,OTROS,3506912.56
2026-09-12,DEPORTES,OTROS,3561977.50
2026-09-12,DEPORTES,OTROS,6899483.50
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,70.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,354.10
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,400.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,993.40
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,1030.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,1913.76
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,2189.40
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,2250.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,2288.70
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,2641.20
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,3200.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,3202.40
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,3240.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,3250.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,3300.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,3486.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,4190.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,4575.04
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,5000.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,5091.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,5162.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,5630.71
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,5910.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,5913.02
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,5924.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,5997.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,6197.10
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,6370.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,6780.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,6876.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,7121.42
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,7858.20
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,7970.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,8500.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,8632.50
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,8961.91
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,9182.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,9313.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,9479.94
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,9653.92
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,10050.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,10106.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,10146.94
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,10760.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,10827.14
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,11076.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,11179.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,11495.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,12000.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,15010.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,16670.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,16888.53
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,17083.10
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,17095.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,18269.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,18575.84
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,18619.99
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,19122.50
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,19900.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,19910.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,20000.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,21000.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,21323.93
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,21685.30
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,22084.20
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,22704.60
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,23773.33
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,24780.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,24860.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,25422.60
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,28027.88
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,28116.90
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,28340.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,29100.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,29291.39
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,29585.67
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,29990.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,30079.00
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,31076.83
2026-09-12,DEPORTES,PROMOCION Y FORTALECIMIENTO DEPORTIVA,31570.00
